,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/hdd/0/temperature/0,/hdd/0/load/0,AVG CPU TEMP
Time,CPU Core #1,CPU Core #2,CPU Total,CPU Core #1,CPU Core #2,CPU Package,CPU Core #1,CPU Core #2,CPU Package,CPU Cores,CPU Graphics,Bus Speed,Memory,Used Memory,Available Memory,Temperature,Used Space,
11/23/2021 23:56:02,0,1.53846145,0.7692337,38,38,39,1197.28027,1197.28027,1.88307393,0.3815267,0.002451494,99.77336,24.6193,1.9395752,5.938698,46,23.2810822,38.33333333
11/23/2021 23:56:03,0,0.78125,0.390625,38,38,38,1197.2804,1197.2804,1.79014027,0.31917125,0.002215936,99.77337,24.623558,1.93991089,5.938362,46,23.2810822,38
11/23/2021 23:56:04,0,1.5625,0.78125,38,38,38,1197.28,1197.28,1.75921643,0.2842979,0.002746987,99.77333,24.6267471,1.94016266,5.93811035,46,23.2810822,38
11/23/2021 23:56:05,0,2.34375,1.171875,38,38,38,1197.28052,1197.28052,1.926029,0.409361631,0.002517505,99.77337,24.62593,1.94009781,5.938175,46,23.2810822,38
11/23/2021 23:56:06,0,1.5625,0.78125,38,38,39,1197.28027,1197.28027,1.77700281,0.3019449,0.00265493,99.77336,24.6269455,1.94017792,5.938095,46,23.2810822,38.33333333
11/23/2021 23:56:07,0,1.5625,0.78125,38,38,38,1197.28,1197.28,1.83730733,0.3451271,0.002692362,99.77334,24.6256332,1.94007492,5.938198,46,23.2810822,38
11/23/2021 23:56:08,0.78125,1.5625,1.171875,39,39,39,1197.28052,1197.28052,1.7957226,0.3215308,0.002716513,99.77338,24.6273346,1.94020844,5.93806458,46,23.2810822,39
11/23/2021 23:56:09,0,1.5625,0.78125,38,38,38,1197.2804,1197.2804,1.75342548,0.278194547,0.002681357,99.77337,24.6264572,1.94013977,5.93813324,46,23.2810822,38
11/23/2021 23:56:10,0,1.53846145,0.7692337,38,38,38,1197.28027,1197.28027,1.78226137,0.305917859,0.002684151,99.77336,24.62632,1.94012833,5.93814468,46,23.2810822,38
11/23/2021 23:56:11,0,2.272725,1.13636255,37,37,38,1197.28015,1197.28015,1.73819172,0.263120621,0.00263951,99.7733459,24.6248627,1.94001389,5.938259,46,23.2810822,37.33333333
11/23/2021 23:56:12,2.30768919,0.7692337,1.53846145,38,38,39,1197.27966,1197.27966,1.73257864,0.261534065,0.002463759,99.7733,24.6269455,1.94017792,5.938095,46,23.2810822,38.33333333
11/23/2021 23:56:13,0,1.53846145,0.7692337,38,38,39,1197.281,1197.281,1.83881378,0.349023849,0.002560372,99.77342,24.6232147,1.93988419,5.938389,46,23.2810822,38.33333333
11/23/2021 23:56:14,0,2.34375,1.171875,38,38,39,1197.28,1197.28,1.74330759,0.266245782,0.002799242,99.77334,24.62709,1.94018936,5.93808365,46,23.2810822,38.33333333
11/23/2021 23:56:15,0.78125,2.34375,1.5625,38,38,39,1197.2804,1197.2804,1.84582543,0.348561138,0.002700605,99.77337,24.628006,1.94026184,5.938011,46,23.2810822,38.33333333
11/23/2021 23:56:16,0.78125,1.5625,1.171875,38,38,39,1197.28027,1197.28027,1.85628915,0.362200528,0.002731228,99.77335,24.6309662,1.94049454,5.93777847,46,23.2810822,38.33333333
11/23/2021 23:56:17,0,3.90625,1.953125,38,38,39,1197.28027,1197.28027,1.83653,0.337876022,0.002500527,99.77335,24.6309662,1.94049454,5.93777847,46,23.2810822,38.33333333
11/23/2021 23:56:18,0,1.5625,0.78125,38,38,39,1197.2804,1197.2804,1.76940536,0.293778419,0.00265132,99.77337,24.6303329,1.940445,5.937828,46,23.2810822,38.33333333
11/23/2021 23:56:19,0,2.34375,1.171875,38,38,39,1197.28027,1197.28027,1.73803365,0.263337046,0.002690857,99.77335,24.6269913,1.94018173,5.93809128,46,23.2810822,38.33333333
11/23/2021 23:56:20,0,2.30768919,1.15384459,39,39,39,1197.2804,1197.2804,1.85453594,0.354901761,0.002659059,99.77336,24.6298523,1.9404068,5.937866,46,23.2810822,39
11/23/2021 23:56:21,0,2.34375,1.171875,38,38,39,1197.28015,1197.28015,1.74438274,0.267644763,0.002654933,99.7733459,24.62912,1.94034958,5.93792343,46,23.2810822,38.33333333
11/23/2021 23:56:22,0,2.34375,1.171875,38,38,38,1197.28015,1197.28015,1.84628856,0.346666425,0.002700702,99.7733459,24.6303864,1.94044876,5.93782425,46,23.2810822,38
11/23/2021 23:56:23,0,1.5625,0.78125,38,38,39,1197.28052,1197.28052,1.75045848,0.276663184,0.002673739,99.77338,24.6298523,1.9404068,5.937866,46,23.2810822,38.33333333
11/23/2021 23:56:24,0,1.51515007,0.757575035,38,38,39,1197.28015,1197.28015,1.75694776,0.282755,0.002640479,99.7733459,24.6310577,1.94050217,5.937771,46,23.2810822,38.33333333
11/23/2021 23:56:25,0,2.34375,1.171875,38,38,38,1197.2804,1197.2804,1.85603285,0.3573038,0.002685347,99.77337,24.6300888,1.94042587,5.937847,46,23.2810822,38
11/23/2021 23:56:26,0,2.23881,1.119405,38,38,39,1197.28027,1197.28027,1.74755633,0.269216955,0.00253607,99.77335,24.6309662,1.94049454,5.93777847,46,23.2810822,38.33333333
11/23/2021 23:56:27,0,1.53846145,0.7692337,38,38,38,1197.28015,1197.28015,1.7618295,0.288785845,0.002493807,99.7733459,24.63092,1.94049072,5.93778229,46,23.2810822,38
11/23/2021 23:56:28,0,2.272725,1.13636255,38,38,38,1197.2804,1197.2804,1.80364418,0.3106315,0.002612446,99.77336,24.6304779,1.94045639,5.93781662,46,23.2810822,38
11/23/2021 23:56:29,0.78125,1.53846145,1.1598587,39,39,39,1197.28015,1197.28015,1.76631129,0.290718466,0.002642483,99.7733459,24.6313553,1.940525,5.937748,46,23.2810822,39
11/23/2021 23:56:30,0,1.53846145,0.7692337,38,38,39,1197.28052,1197.28052,1.78174138,0.303333521,0.002459664,99.77338,24.621376,1.93973923,5.938534,46,23.2810822,38.33333333
11/23/2021 23:56:31,0,2.272725,1.13636255,39,39,40,1197.28,1197.28,1.77280068,0.289609849,0.002638207,99.77334,24.6193,1.9395752,5.938698,46,23.2810822,39.33333333
11/23/2021 23:56:32,0,1.5625,0.78125,38,38,39,1197.28052,1197.28052,1.75293946,0.277585715,0.00270356,99.77338,24.6186142,1.93952179,5.938751,46,23.2810822,38.33333333
11/23/2021 23:56:33,0,2.30768919,1.15384459,38,38,39,1197.28027,1197.28027,1.83216691,0.333042324,0.002635113,99.77336,24.6203613,1.93965912,5.938614,46,23.2810822,38.33333333
11/23/2021 23:56:34,0,2.30768919,1.15384459,39,39,39,1197.28015,1197.28015,1.80453992,0.31012097,0.00249782,99.7733459,24.6193,1.9395752,5.938698,46,23.2810822,39
11/23/2021 23:56:35,0,2.30768919,1.15384459,39,39,39,1197.28027,1197.28027,1.7745508,0.292454183,0.002487625,99.77335,24.6174088,1.93942642,5.93884659,46,23.2810822,39
11/23/2021 23:56:36,0,2.30768919,1.15384459,40,40,40,1197.28027,1197.28027,1.95963752,0.3349923,0.002648219,99.77336,24.6215668,1.93975449,5.93851852,46,23.2810822,40
11/23/2021 23:56:37,0,3.1129837,1.55649185,39,39,39,1197.2804,1197.2804,2.1340363,0.34041214,0.002709703,99.77336,24.621376,1.93973923,5.938534,46,23.2810822,39
11/23/2021 23:56:38,0,3.125,1.5625,40,40,40,1197.28027,1197.28027,2.21870279,0.421237737,0.002699357,99.77335,24.6207962,1.93969345,5.93857956,46,23.2810822,40
11/23/2021 23:56:39,0,1.49253607,0.746268034,39,39,40,1197.28015,1197.28015,2.002904,0.359434634,0.002609352,99.77335,24.6183777,1.93950272,5.93877029,46,23.2810822,39.33333333
11/23/2021 23:56:40,0,1.51515007,0.757575035,38,38,39,1197.2804,1197.2804,1.78890228,0.308115751,0.002448071,99.77337,24.6214752,1.93974686,5.938526,46,23.2810822,38.33333333
11/23/2021 23:56:41,0,1.53846145,0.7692337,38,38,39,1197.28027,1197.28027,1.75753617,0.283691347,0.002616052,99.77335,24.6205063,1.93967056,5.93860245,46,23.2810822,38.33333333
11/23/2021 23:56:42,0,1.53846145,0.7692337,39,39,40,1197.28027,1197.28027,1.74204409,0.268458575,0.002610426,99.77335,24.619873,1.939621,5.938652,46,23.2810822,39.33333333
11/23/2021 23:56:43,0.78125,1.5625,1.171875,38,38,39,1197.28027,1197.28027,1.8288331,0.3507269,0.002720243,99.77336,24.6211777,1.939724,5.938549,46,23.2810822,38.33333333
11/23/2021 23:56:44,0,1.5625,0.78125,38,38,39,1197.28015,1197.28015,1.76180518,0.292833924,0.002721903,99.7733459,24.6209412,1.9397049,5.938568,46,23.2810822,38.33333333
11/23/2021 23:56:45,0,2.31971145,1.1598587,38,38,39,1197.2804,1197.2804,1.81630075,0.343551517,0.002699193,99.77337,24.6212311,1.93972778,5.938545,46,23.2810822,38.33333333
11/23/2021 23:56:46,0,2.272725,1.13636255,38,38,39,1197.28027,1197.28027,1.75832987,0.283019066,0.002445153,99.77335,24.6204071,1.93966293,5.93861,46,23.2810822,38.33333333
11/23/2021 23:56:48,0,1.51515007,0.757575035,38,38,39,1197.2804,1197.2804,1.83715677,0.347135544,0.002514289,99.77337,24.6203156,1.9396553,5.93861771,46,23.2810822,38.33333333
11/23/2021 23:56:49,0,1.51515007,0.757575035,38,38,39,1197.28015,1197.28015,1.75212753,0.277934,0.002545264,99.7733459,24.620018,1.93963242,5.93864059,46,23.2810822,38.33333333
11/23/2021 23:56:50,0.78125,2.34375,1.5625,38,38,38,1197.28027,1197.28027,1.76267183,0.283812165,0.002685534,99.77335,24.6212845,1.9397316,5.93854141,46,23.2810822,38
11/23/2021 23:56:51,0,2.30768919,1.15384459,38,38,39,1197.28,1197.28,1.75503826,0.2782003,0.002461421,99.77334,24.6196289,1.9396019,5.938671,46,23.2810822,38.33333333
11/23/2021 23:56:52,0,1.53846145,0.7692337,38,38,39,1197.28052,1197.28052,1.78047633,0.302473217,0.002635102,99.77338,24.62075,1.93968964,5.93858337,46,23.2810822,38.33333333
11/23/2021 23:56:53,0,2.34375,1.171875,38,38,39,1197.28027,1197.28027,1.79980671,0.309853733,0.002483405,99.77335,24.6201172,1.93964,5.938633,46,23.2810822,38.33333333
11/23/2021 23:56:54,0,3.05396318,1.52697563,38,38,38,1197.28,1197.28,1.745834,0.2660686,0.002694749,99.77334,24.6214218,1.939743,5.93853,46,23.2810822,38
11/23/2021 23:56:55,0,2.30768919,1.15384459,39,39,39,1197.2804,1197.2804,1.71900678,0.24525997,0.002624392,99.77336,24.6211777,1.939724,5.938549,46,23.2810822,39
11/23/2021 23:56:56,0.7692337,2.29603648,1.53263807,38,38,39,1197.2804,1197.2804,1.835278,0.352531224,0.002475746,99.77336,24.62075,1.93968964,5.93858337,46,23.2810822,38.33333333
11/23/2021 23:56:57,0.7692337,2.30768919,1.53846145,38,38,39,1197.28015,1197.28015,1.76846409,0.28759703,0.002644432,99.77334,24.6226349,1.93983841,5.9384346,46,23.2810822,38.33333333
11/23/2021 23:56:58,0,1.53846145,0.7692337,38,38,40,1197.2804,1197.2804,1.743732,0.269998878,0.002599177,99.77337,24.6223,1.93981171,5.9384613,46,23.2810822,38.66666667
11/23/2021 23:56:59,0,1.53846145,0.7692337,39,39,39,1197.2804,1197.2804,1.74549079,0.2733544,0.002557385,99.77337,24.6199722,1.9396286,5.93864441,45,23.2810822,39
11/23/2021 23:57:00,0,1.5625,0.78125,38,38,39,1197.28015,1197.28015,1.90759635,0.405477077,0.00247019,99.77335,24.6202621,1.93965149,5.93862152,45,23.2810822,38.33333333
11/23/2021 23:57:01,0,1.5625,0.78125,38,38,39,1197.28027,1197.28027,1.803782,0.324817181,0.002715965,99.77335,24.6178436,1.93946075,5.93881226,45,23.2810822,38.33333333
11/23/2021 23:57:02,0,1.53846145,0.7692337,38,38,39,1197.28027,1197.28027,1.84330332,0.350996673,0.002689112,99.77335,24.62181,1.93977356,5.93849945,45,23.2810822,38.33333333
11/23/2021 23:57:03,0,2.30768919,1.15384459,38,38,39,1197.28027,1197.28027,1.73381639,0.255474031,0.002661188,99.77336,24.620697,1.93968582,5.938587,45,23.2810822,38.33333333
11/23/2021 23:57:04,0,1.53846145,0.7692337,39,39,39,1197.28027,1197.28027,1.8391999,0.345963567,0.002659063,99.77335,24.6208954,1.93970108,5.938572,45,23.2810822,39
11/23/2021 23:57:05,0,2.30768919,1.15384459,38,38,39,1197.28027,1197.28027,1.73195279,0.253641546,0.002644134,99.77336,24.6204071,1.93966293,5.93861,45,23.2810822,38.33333333
11/23/2021 23:57:06,0,2.30768919,1.15384459,39,39,40,1197.28015,1197.28015,1.85798645,0.358700931,0.002670491,99.7733459,24.621521,1.93975067,5.93852234,45,23.2810822,39.33333333
11/23/2021 23:57:07,0,1.5625,0.78125,38,38,39,1197.28027,1197.28027,1.81818438,0.334649146,0.002629203,99.77336,24.6205063,1.93967056,5.93860245,45,23.2810822,38.33333333
11/23/2021 23:57:08,0,1.53846145,0.7692337,38,38,38,1197.2804,1197.2804,1.7528373,0.279599845,0.002695782,99.77337,24.6200714,1.93963623,5.938637,45,23.2810822,38
11/23/2021 23:57:09,0,2.30768919,1.15384459,39,39,39,1197.28027,1197.28027,1.83035731,0.332748562,0.002672559,99.77335,24.62201,1.93978882,5.938484,45,23.2810822,39
11/23/2021 23:57:10,0,1.53846145,0.7692337,38,38,39,1197.2804,1197.2804,1.8297894,0.337258726,0.002495318,99.77337,24.6212845,1.9397316,5.93854141,45,23.2810822,38.33333333
11/23/2021 23:57:11,0,3.053975,1.52698755,38,38,38,1197.28015,1197.28015,1.8854084,0.3822061,0.002613905,99.77335,24.6195831,1.93959808,5.938675,45,23.2810822,38
11/23/2021 23:57:12,0,1.51515007,0.757575035,39,39,40,1197.28027,1197.28027,1.76028633,0.284233481,0.002610082,99.77335,24.6185684,1.939518,5.938755,45,23.2810822,39.33333333
11/23/2021 23:57:13,0,1.51515007,0.757575035,39,39,39,1197.28015,1197.28015,1.8389914,0.347216249,0.002464738,99.77335,24.6217651,1.93976974,5.93850327,45,23.2810822,39
11/23/2021 23:57:14,0.793647766,0.7692337,0.781440735,39,39,39,1197.28015,1197.28015,1.76387131,0.286939234,0.002493295,99.77335,24.622345,1.93981552,5.93845749,45,23.2810822,39
11/23/2021 23:57:15,0,1.53846145,0.7692337,38,38,39,1197.2804,1197.2804,1.75386345,0.2776323,0.00245009,99.77337,24.6191483,1.93956375,5.93870926,45,23.2810822,38.33333333
11/23/2021 23:57:16,0.78125,1.53846145,1.1598587,37,37,38,1197.27991,1197.27991,1.79568434,0.316253632,0.002711827,99.77332,24.62162,1.9397583,5.93851471,45,23.2810822,37.33333333
11/23/2021 23:57:17,0.78125,1.5625,1.171875,38,38,39,1197.28052,1197.28052,1.76606309,0.2924881,0.002700217,99.7733841,24.6203613,1.93965912,5.938614,45,23.2810822,38.33333333
11/23/2021 23:57:18,0,2.30768919,1.15384459,38,38,39,1197.2804,1197.2804,1.83257115,0.335396856,0.002683054,99.77337,24.62181,1.93977356,5.93849945,45,23.2810822,38.33333333
11/23/2021 23:57:19,0,1.51515007,0.757575035,38,38,38,1197.28015,1197.28015,1.75738978,0.283230335,0.002602625,99.77335,24.6204071,1.93966293,5.93861,45,23.2810822,38
11/23/2021 23:57:20,0.793647766,1.53846145,1.16605759,38,38,39,1197.28027,1197.28027,1.81854427,0.3336931,0.002797156,99.77335,24.61039,1.93887329,5.93939972,45,23.2810822,38.33333333
11/23/2021 23:57:21,0.78125,4.6875,2.734375,38,38,39,1197.28,1197.28,2.01094437,0.501714468,0.002678999,99.77334,24.61116,1.93893433,5.93933868,45,23.2810822,38.33333333
11/23/2021 23:57:22,1.5625,2.34375,1.953125,38,38,39,1197.28064,1197.28064,1.83593762,0.3387219,0.002610396,99.7733841,24.6220551,1.93979263,5.93848038,45,23.2810822,38.33333333
11/23/2021 23:57:23,0,1.53846145,0.7692337,38,38,39,1197.2804,1197.2804,1.76897848,0.291780829,0.002761285,99.77337,24.6214218,1.939743,5.93853,45,23.2810822,38.33333333
11/23/2021 23:57:24,0,1.49253607,0.746268034,38,38,39,1197.28015,1197.28015,1.74507833,0.2739835,0.00256127,99.7733459,24.6221924,1.93980408,5.938469,45,23.2810822,38.33333333
11/23/2021 23:57:25,0,1.53846145,0.7692337,38,38,39,1197.28,1197.28,1.75277281,0.2827833,0.002673719,99.77334,24.6209412,1.9397049,5.938568,45,23.2810822,38.33333333
11/23/2021 23:57:26,0,1.53846145,0.7692337,37,37,39,1197.28052,1197.28052,1.785251,0.311787754,0.002667816,99.77337,24.6221924,1.93980408,5.938469,45,23.2810822,37.66666667
11/23/2021 23:57:27,0.7692337,0.7692337,0.7692337,38,38,38,1197.28027,1197.28027,1.7713896,0.296060383,0.002508859,99.77336,24.6215668,1.93975449,5.93851852,45,23.2810822,38
11/23/2021 23:57:28,0.746268034,1.49253607,1.11939907,39,39,39,1197.28027,1197.28027,1.7472924,0.276723742,0.002575325,99.77336,24.6224442,1.93982315,5.93845,45,23.2810822,39
11/23/2021 23:57:29,0,1.5625,0.78125,38,38,39,1197.28027,1197.28027,1.74309659,0.273497045,0.002720603,99.77336,24.6231155,1.93987656,5.93839645,46,23.2810822,38.33333333
11/23/2021 23:57:30,0,1.53846145,0.7692337,38,38,38,1197.2804,1197.2804,1.78879106,0.313576639,0.002649817,99.77337,24.6235046,1.93990707,5.938366,46,23.2810822,38
11/23/2021 23:57:31,0,1.53846145,0.7692337,38,38,38,1197.28027,1197.28027,1.80488193,0.326957017,0.002704747,99.77335,24.6231155,1.93987656,5.93839645,46,23.2810822,38
11/23/2021 23:57:32,0,2.34375,1.171875,38,38,39,1197.28,1197.28,1.73362529,0.257824183,0.002710393,99.77334,24.62268,1.93984222,5.938431,46,23.2810822,38.33333333
11/23/2021 23:57:33,0,1.53846145,0.7692337,38,38,38,1197.28,1197.28,1.75346816,0.2813342,0.002606601,99.77333,24.6227875,1.93984985,5.938423,46,23.2810822,38
11/23/2021 23:57:34,0,1.53846145,0.7692337,38,38,39,1197.28052,1197.28052,1.76330972,0.2935992,0.002677151,99.77338,24.6221924,1.93980408,5.938469,46,23.2810822,38.33333333
11/23/2021 23:57:35,0,2.34375,1.171875,37,39,39,1197.2804,1197.2804,1.885619,0.3875733,0.002347174,99.77336,24.623848,1.93993378,5.938339,46,23.2810822,38.33333333
11/23/2021 23:57:36,0,2.30768919,1.15384459,38,38,39,1197.28027,1197.28027,1.9082756,0.3300866,0.002281389,99.77336,24.6228333,1.93985367,5.93841934,46,23.2810822,38.33333333
11/23/2021 23:57:37,0.7692337,1.53846145,1.15385056,38,38,39,1197.2804,1197.2804,2.15273428,0.358080417,0.002629078,99.77337,24.6234589,1.93990326,5.93836975,46,23.2810822,38.33333333
11/23/2021 23:57:38,0.7692337,1.53846145,1.15385056,39,39,41,1197.28015,1197.28015,2.14286256,0.349796861,0.002328774,99.7733459,24.623024,1.93986893,5.938404,46,23.2810822,39.66666667
11/23/2021 23:57:39,0,2.34375,1.171875,39,39,40,1197.27991,1197.27991,2.10206032,0.3967888,0.002800043,99.77332,24.623024,1.93986893,5.938404,46,23.2810822,39.33333333
11/23/2021 23:57:40,0,1.5625,0.78125,38,38,39,1197.28064,1197.28064,1.81247723,0.335013449,0.002201838,99.77339,24.6209869,1.93970871,5.9385643,46,23.2810822,38.33333333
11/23/2021 23:57:41,1.53846145,1.53846145,1.53846145,38,38,39,1197.28027,1197.28027,2.06644678,0.531540751,0.002674079,99.77336,24.6235046,1.93990707,5.938366,46,23.2810822,38.33333333
11/23/2021 23:57:42,0,2.33211517,1.16605759,39,39,39,1197.2804,1197.2804,1.84791732,0.3551079,0.002529411,99.77337,24.6186142,1.93952179,5.938751,46,23.2810822,39
11/23/2021 23:57:43,1.5504837,2.34375,1.94711685,39,39,39,1197.28027,1197.28027,1.82093811,0.324858218,0.002695039,99.77335,24.62297,1.93986511,5.938408,46,23.2810822,39
11/23/2021 23:57:44,0.78125,3.101325,1.94128752,38,38,39,1197.2804,1197.2804,1.80031633,0.3067072,0.002703545,99.77337,24.6225357,1.93983078,5.938442,46,23.2810822,38.33333333
11/23/2021 23:57:45,0.78125,1.5625,1.171875,39,39,39,1197.28027,1197.28027,1.77467525,0.2996342,0.002719364,99.77336,24.6211319,1.93972015,5.938553,46,23.2810822,39
11/23/2021 23:57:46,0.7692337,1.53846145,1.15385056,38,38,39,1197.28,1197.28,1.78764057,0.307320356,0.002459994,99.77333,24.6226349,1.93983841,5.9384346,46,23.2810822,38.33333333
11/23/2021 23:57:47,0,1.5625,0.78125,39,39,39,1197.28052,1197.28052,1.83347511,0.3416712,0.00253682,99.77338,24.62075,1.93968964,5.93858337,46,23.2810822,39
11/23/2021 23:57:48,0,1.5625,0.78125,38,38,39,1197.28,1197.28,1.778997,0.301840484,0.002679326,99.77334,24.6227875,1.93984985,5.938423,46,23.2810822,38.33333333
11/23/2021 23:57:49,0,2.34375,1.171875,38,39,40,2394.56128,1197.28064,1.81319964,0.31815514,0.002845477,99.77339,24.6227264,1.939846,5.938427,46,23.2810822,39
11/23/2021 23:57:50,0,1.51515007,0.757575035,39,39,40,1197.27991,1197.27991,1.78497756,0.3062291,0.002331732,99.77333,24.62297,1.93986511,5.938408,46,23.2810822,39.33333333
11/23/2021 23:57:51,0,2.30768919,1.15384459,38,38,39,1197.2804,1197.2804,1.8296988,0.33054778,0.002784884,99.77337,24.62075,1.93968964,5.93858337,46,23.2810822,38.33333333
11/23/2021 23:57:52,0,2.272725,1.13636255,38,38,39,1197.28015,1197.28015,1.81565094,0.319445133,0.002602071,99.7733459,24.6231155,1.93987656,5.93839645,46,23.2810822,38.33333333
11/23/2021 23:57:53,0,1.53846145,0.7692337,38,38,39,1197.28027,1197.28027,1.83334243,0.341614,0.002632147,99.77336,24.622345,1.93981552,5.93845749,46,23.2810822,38.33333333
11/23/2021 23:57:54,0,3.03030014,1.51515007,38,38,39,1197.28027,1197.28027,1.81653273,0.3234145,0.00244092,99.77336,24.6232147,1.93988419,5.938389,46,23.2810822,38.33333333
11/23/2021 23:57:55,0,1.53846145,0.7692337,38,38,40,1197.2804,1197.2804,1.80159557,0.319371819,0.002689129,99.77337,24.62297,1.93986511,5.938408,46,23.2810822,38.66666667
11/23/2021 23:57:56,0,1.5625,0.78125,38,38,39,1197.28015,1197.28015,1.84177041,0.348784238,0.002708261,99.7733459,24.6128082,1.939064,5.939209,46,23.2810822,38.33333333
11/23/2021 23:57:57,0,1.5625,0.78125,38,38,39,1197.28027,1197.28027,1.8433007,0.349337667,0.002666006,99.77336,24.6140137,1.93915939,5.93911362,46,23.2810822,38.33333333
11/23/2021 23:57:58,0,1.49253607,0.746268034,39,39,39,1197.28027,1197.28027,1.74769068,0.2735361,0.002604825,99.77336,24.61039,1.93887329,5.93939972,46,23.2810822,39
11/23/2021 23:58:00,0,0.793647766,0.396823883,38,38,39,1197.2804,1197.2804,1.84539771,0.3601141,0.0026633,99.77336,24.6097031,1.93881989,5.939453,45,23.2810822,38.33333333
11/23/2021 23:58:01,0.7692337,2.23881,1.50402188,38,38,39,1197.28027,1197.28027,1.76615429,0.2904668,0.002650052,99.77335,24.6037521,1.93835068,5.93992233,45,23.2810822,38.33333333
11/23/2021 23:58:02,0,1.5625,0.78125,38,38,39,1197.2804,1197.2804,1.77543569,0.298264474,0.002684608,99.77336,24.6102448,1.93886185,5.939411,45,23.2810822,38.33333333
11/23/2021 23:58:03,0,1.49253607,0.746268034,39,39,39,1197.28015,1197.28015,1.74371135,0.268266678,0.00259826,99.7733459,24.6095123,1.93880463,5.93946838,45,23.2810822,39
11/23/2021 23:58:04,0,1.5625,0.78125,39,39,39,1197.28015,1197.28015,1.769689,0.292127848,0.002681462,99.7733459,24.6092758,1.93878555,5.93948746,45,23.2810822,39
11/23/2021 23:58:05,0,1.5625,0.78125,38,38,39,1197.28052,1197.28052,1.74267054,0.270889848,0.002679501,99.77338,24.6086349,1.938736,5.939537,45,23.2810822,38.33333333
11/23/2021 23:58:06,0,1.53846145,0.7692337,39,39,39,1197.28027,1197.28027,1.79380155,0.315885425,0.002324451,99.77336,24.6103363,1.93886948,5.93940353,45,23.2810822,39
11/23/2021 23:58:07,0,1.53846145,0.7692337,39,39,39,1197.28015,1197.28015,1.79753232,0.318304837,0.00267014,99.77334,24.6114044,1.9389534,5.93931961,45,23.2810822,39
11/23/2021 23:58:08,0,1.53846145,0.7692337,39,39,39,1197.2804,1197.2804,1.74893785,0.275179863,0.002602386,99.77336,24.61,1.93884277,5.93943,45,23.2810822,39
11/23/2021 23:58:09,0,2.30768919,1.15384459,38,38,39,1197.28027,1197.28027,1.74820507,0.268889278,0.002637484,99.77336,24.6107254,1.9389,5.939373,45,23.2810822,38.33333333
